   2.41699186E-03   8.71509075    
   2.45361286E-03   8.84195900    
   2.49023386E-03   8.96865368    
   2.52685486E-03   9.09515858    
   2.56347586E-03   9.22146988    
   2.60009686E-03   9.34770775    
   2.63671787E-03   9.47368526    
   2.67333887E-03   9.59954834    
   2.70995987E-03   9.72523499    
   2.74658087E-03   9.85079861    
   2.78320187E-03   9.97618866    
   2.81982287E-03   10.1014137    
   2.85644387E-03   10.2264490    
   2.89306487E-03   10.3513508    
   2.92968587E-03   10.4761572    
   2.96630687E-03   10.6007872    
   3.00292787E-03   10.7252588    
   3.03954887E-03   10.8495827    
   3.07616987E-03   10.9737110    
   3.11279087E-03   11.0977707    
   3.14941187E-03   11.2216377    
   3.18603287E-03   11.3453779    
   3.22265388E-03   11.4689283    
   3.25927488E-03   11.5923815    
   3.29589588E-03   11.7156992    
   3.33251688E-03   11.8388319    
   3.36913788E-03   11.9618187    
   3.40575888E-03   12.0847139    
   3.44237988E-03   12.2073984    
   3.47900088E-03   12.3300028    
   3.51562188E-03   12.4524813    
   3.55224288E-03   12.5747890    
   3.58886388E-03   12.6969376    
   3.62548488E-03   12.8189831    
   3.66210588E-03   12.9408865    
   3.69872688E-03   13.0625944    
   3.73534788E-03   13.1842632    
   3.77196888E-03   13.3057890    
   3.80858989E-03   13.4271250    
   3.84521089E-03   13.5483379    
   3.88183189E-03   13.6694269    
   3.91845312E-03   13.7904387    
   3.95507412E-03   13.9113016    
   3.99169512E-03   14.0319099    
   4.02831612E-03   14.1526175    
   4.06493712E-03   14.2730560    
   4.10155812E-03   14.3934813    
   4.13817912E-03   14.5137739    
   4.17480012E-03   14.6338882    
   4.21142112E-03   14.7538700    
   4.24804213E-03   14.8737459    
   4.28466313E-03   14.9935141    
   4.32128413E-03   15.1131592    
   4.35790513E-03   15.2326946    
   4.39452613E-03   15.3520498    
   4.43114713E-03   15.4713230    
   4.46776813E-03   15.5905352    
   4.50438913E-03   15.7095175    
   4.54101013E-03   15.8284197    
   4.57763113E-03   15.9472160    
   4.61425213E-03   16.0659275    
   4.65087313E-03   16.1845551    
   4.68749413E-03   16.3031101    
   4.72411513E-03   16.4215240    
   4.76073613E-03   16.5397377    
   4.79735713E-03   16.6579456    
   4.83397814E-03   16.7759647    
   4.87059914E-03   16.8939476    
   4.90722014E-03   17.0117455    
   4.94384114E-03   17.1295395    
   4.98046214E-03   17.2471809    
   5.01708314E-03   17.3645973    
   5.05370414E-03   17.4819870    
   5.09032514E-03   17.5992489    
   5.12694614E-03   17.7164211    
   5.16356714E-03   17.8334999    
   5.20018814E-03   17.9504852    
   5.23680914E-03   18.0673294    
   5.27343014E-03   18.1840572    
   5.31005114E-03   18.3006363    
   5.34667214E-03   18.4171276    
   5.38329314E-03   18.5335445    
   5.41991415E-03   18.6498318    
   5.45653515E-03   18.7660923    
   5.49315615E-03   18.8820648    
   5.52977715E-03   18.9979973    
   5.56639815E-03   19.1139698    
   5.60301915E-03   19.2296696    
   5.63964015E-03   19.3454247    
   5.67626115E-03   19.4609871    
   5.71288215E-03   19.5764446    
   5.74950315E-03   19.6916637    
   5.78612415E-03   19.8069286    
   5.82274515E-03   19.9221039    
   5.85936615E-03   20.0372124    
   5.89598715E-03   20.1521263    
   5.93260815E-03   20.2667942    
   5.96922915E-03   20.3815765    
   6.00585015E-03   20.4961643    
   6.04247116E-03   20.6106834    
   6.07909216E-03   20.7252121    
   6.11571316E-03   20.8394566    
   6.15233416E-03   20.9537430    
   6.18895516E-03   21.0677948    
   6.22557616E-03   21.1818008    
   6.26219716E-03   21.2956657    
   6.29881816E-03   21.4095287    
   6.33543916E-03   21.5231133    
   6.37206016E-03   21.6368046    
   6.40868116E-03   21.7503262    
   6.44530216E-03   21.8637333    
   6.48192316E-03   21.9770031    
   6.51854416E-03   22.0902233    
   6.55516516E-03   22.2033291    
   6.59178616E-03   22.3163548    
   6.62840717E-03   22.4292126    
   6.66502817E-03   22.5421677    
   6.70164917E-03   22.6547546    
   6.73827017E-03   22.7673416    
   6.77489117E-03   22.8799038    
   6.81151217E-03   22.9923763    
   6.84813317E-03   23.1046391    
   6.88475417E-03   23.2168579    
   6.92137517E-03   23.3290005    
   6.95799617E-03   23.4410515    
   6.99461717E-03   23.5529652    
   7.03123817E-03   23.6647949    
   7.06785917E-03   23.7764473    
   7.10448017E-03   23.8882103    
   7.14110117E-03   23.9997368    
   7.17772217E-03   24.1112309    
   7.21434318E-03   24.2223511    
   7.25096418E-03   24.3336811    
   7.28758518E-03   24.4448738    
   7.32420618E-03   24.5559254    
   7.36082718E-03   24.6669178    
   7.39744818E-03   24.7776814    
   7.43406918E-03   24.8883972    
   7.47069018E-03   24.9991798    
   7.50731118E-03   25.1096287    
   7.54393218E-03   25.2201824    
   7.58055318E-03   25.3307152    
   7.61717418E-03   25.4411736    
   7.65379518E-03   25.5513878    
   7.69041618E-03   25.6615257    
   7.72703718E-03   25.7717419    
   7.76365818E-03   25.8817444    
   7.80027919E-03   25.9919853    
   7.83690065E-03   26.1022186    
   7.87352212E-03   26.2120972    
   7.91014358E-03   26.3222027    
   7.94676505E-03   26.4318695    
   7.98338652E-03   26.5416298    
   8.02000798E-03   26.6513271    
   8.05662945E-03   26.7608547    
   8.09325092E-03   26.8704338    
   8.12987238E-03   26.9797955    
   8.16649385E-03   27.0890369    
   8.20311531E-03   27.1983013    
   8.23973678E-03   27.3072548    
   8.27635825E-03   27.4164276    
   8.31297971E-03   27.5251598    
   8.34960118E-03   27.6330013    
   8.38622265E-03   27.7428188    
   8.42284411E-03   27.8503532    
   8.45946558E-03   27.9577141    
   8.49608704E-03   28.0682983    
   8.53270851E-03   28.1758022    
   8.56932998E-03   28.2827930    
   8.60595144E-03   28.3910694    
   8.64257291E-03   28.4991341    
   8.67919438E-03   28.6071339    
   8.71581584E-03   28.7150040    
   8.75243731E-03   28.8227329    
   8.78905877E-03   28.9305458    
   8.82568024E-03   29.0381184    
   8.86230171E-03   29.1455879    
   8.89892317E-03   29.2529812    
   8.93554464E-03   29.3603249    
   8.97216611E-03   29.4677143    
   9.00878757E-03   29.5747776    
   9.04540904E-03   29.6818581    
   9.08203050E-03   29.7886848    
   9.11865197E-03   29.8956566    
   9.15527344E-03   30.0024261    
   9.19189490E-03   30.1092567    
   9.22851637E-03   30.2156982    
   9.26513784E-03   30.3222237    
   9.30175930E-03   30.4286003    
   9.33838077E-03   30.5348415    
   9.37500224E-03   30.6410198    
   9.41162370E-03   30.7471600    
   9.44824517E-03   30.8531666    
   9.48486663E-03   30.9589386    
   9.52148810E-03   31.0650063    
   9.55810957E-03   31.1706333    
   9.59473103E-03   31.2762814    
   9.63135250E-03   31.3818035    
   9.66797397E-03   31.4872723    
   9.70459543E-03   31.5925255    
   9.74121690E-03   31.6977196    
   9.77783836E-03   31.8028240    
   9.81445983E-03   31.9078674    
   9.85108130E-03   32.0128441    
   9.88770276E-03   32.1177368    
   9.92432423E-03   32.2224541    
   9.96094570E-03   32.3270988    
   9.99756716E-03   32.4316597    
   1.00341886E-02   32.5361481    
   1.00708101E-02   32.6403046    
   1.01074316E-02   32.7447472    
   1.01440530E-02   32.8487816    
   1.01806745E-02   32.9529305    
   1.02172960E-02   33.0568733    
   1.02539174E-02   33.1607361    
   1.02905389E-02   33.2644272    
   1.03271604E-02   33.3681030    
   1.03637818E-02   33.4716225    
   1.04004033E-02   33.5751381    
   1.04370248E-02   33.6783485    
   1.04736462E-02   33.7816162    
   1.05102677E-02   33.8846550    
   1.05468892E-02   33.9879303    
   1.05835106E-02   34.0906830    
   1.06201321E-02   34.1939201    
   1.06567536E-02   34.2971687    
   1.06933750E-02   34.4005203    
   1.07299965E-02   34.5037117    
   1.07666180E-02   34.6066933    
   1.08032394E-02   34.7096825    
   1.08398609E-02   34.8125916    
   1.08764824E-02   34.9153214    
   1.09131038E-02   35.0178986    
   1.09497253E-02   35.1203156    
   1.09863468E-02   35.2229004    
   1.10229682E-02   35.3251953    
   1.10595897E-02   35.4273682    
   1.10962112E-02   35.5295792    
   1.11328326E-02   35.6316414    
   1.11694541E-02   35.7335510    
   1.12060755E-02   35.8353691    
   1.12426970E-02   35.9371414    
   1.12793185E-02   36.0387535    
   1.13159399E-02   36.1402550    
   1.13525614E-02   36.2417603    
   1.13891829E-02   36.3429146    
   1.14258043E-02   36.4442024    
   1.14624258E-02   36.5453033    
   1.14990473E-02   36.6463394    
   1.15356687E-02   36.7471313    
   1.15722902E-02   36.8476601    
   1.16089117E-02   36.9485435    
   1.16455331E-02   37.0491028    
   1.16821546E-02   37.1495285    
   1.17187761E-02   37.2497215    
   1.17553975E-02   37.3501167    
   1.17920190E-02   37.4500351    
   1.18286405E-02   37.5502167    
   1.18652619E-02   37.6500626    
   1.19018834E-02   37.7498474    
   1.19385049E-02   37.8496056    
   1.19751263E-02   37.9490662    
   1.20117478E-02   38.0486412    
   1.20483693E-02   38.1479301    
   1.20849907E-02   38.2471123    
   1.21216122E-02   38.3464813    
   1.21582337E-02   38.4451218    
   1.21948551E-02   38.5440292    
   1.22314766E-02   38.6429672    
   1.22680981E-02   38.7415504    
   1.23047195E-02   38.8400307    
   1.23413410E-02   38.9385529    
   1.23779625E-02   39.0368042    
   1.24145839E-02   39.1348000    
   1.24512054E-02   39.2328873    
   1.24878269E-02   39.3310928    
   1.25244483E-02   39.4287682    
   1.25610698E-02   39.5267105    
   1.25976913E-02   39.6240845    
   1.26343127E-02   39.7217827    
   1.26709342E-02   39.8189354    
   1.27075557E-02   39.9161797    
   1.27441771E-02   40.0134468    
   1.27807986E-02   40.1101990    
   1.28174201E-02   40.2074509    
   1.28540415E-02   40.3039894    
   1.28906630E-02   40.4007988    
   1.29272845E-02   40.4971046    
   1.29639059E-02   40.5936203    
   1.30005274E-02   40.6897163    
   1.30371489E-02   40.7859879    
   1.30737703E-02   40.8820152    
   1.31103918E-02   40.9779472    
   1.31470133E-02   41.0737572    
   1.31836347E-02   41.1692734    
   1.32202562E-02   41.2655449    
   1.32568777E-02   41.3615265    
   1.32934991E-02   41.4578400    
   1.33301206E-02   41.5538559    
   1.33667421E-02   41.6494713    
   1.34033635E-02   41.7453461    
   1.34399850E-02   41.8407516    
   1.34766065E-02   41.9362640    
   1.35132279E-02   42.0317459    
   1.35498494E-02   42.1267052    
   1.35864709E-02   42.2217865    
   1.36230923E-02   42.3167610    
   1.36597138E-02   42.4114571    
   1.36963353E-02   42.5063477    
   1.37329567E-02   42.6009064    
   1.37695782E-02   42.6950569    
   1.38061997E-02   42.7892570    
   1.38428211E-02   42.8835678    
   1.38794426E-02   42.9776268    
   1.39160641E-02   43.0713196    
   1.39526855E-02   43.1654663    
   1.39893070E-02   43.2588615    
   1.40259285E-02   43.3521729    
   1.40625499E-02   43.4458466    
   1.40991714E-02   43.5389595    
   1.41357929E-02   43.6321182    
   1.41724143E-02   43.7250175    
   1.42090358E-02   43.8177605    
   1.42456573E-02   43.9105263    
   1.42822787E-02   44.0028839    
   1.43189002E-02   44.0953979    
   1.43555216E-02   44.1874847    
   1.43921431E-02   44.2798424    
   1.44287646E-02   44.3718681    
   1.44653860E-02   44.4636993    
   1.45020075E-02   44.5553474    
   1.45386290E-02   44.6470566    
   1.45752504E-02   44.7385216    
   1.46118719E-02   44.8297577    
   1.46484934E-02   44.9206963    
   1.46851148E-02   45.0115814    
   1.47217363E-02   45.1028099    
   1.47583578E-02   45.1934433    
   1.47949792E-02   45.2839890    
   1.48316007E-02   45.3743057    
   1.48682222E-02   45.4644966    
   1.49048436E-02   45.5546532    
   1.49414651E-02   45.6446228    
   1.49780866E-02   45.7344093    
   1.50147080E-02   45.8241539    
   1.50513295E-02   45.9139709    
   1.50879510E-02   46.0033379    
   1.51245724E-02   46.0926666    
   1.51611939E-02   46.1816521    
   1.51978154E-02   46.2703972    
   1.52344368E-02   46.3593025    
   1.52710583E-02   46.4479752    
   1.53076798E-02   46.5363884    
   1.53443012E-02   46.6245537    
   1.53809227E-02   46.7129860    
   1.54175442E-02   46.8005753    
   1.54541656E-02   46.8888054    
   1.54907871E-02   46.9765587    
   1.55274086E-02   47.0641785    
   1.55640300E-02   47.1515427    
   1.56006515E-02   47.2388992    
   1.56372730E-02   47.3260384    
   1.56738944E-02   47.4132690    
   1.57105159E-02   47.5010452    
   1.57471374E-02   47.5883980    
   1.57837588E-02   47.6760139    
   1.58203803E-02   47.7632408    
   1.58570018E-02   47.8501625    
   1.58936232E-02   47.9372749    
   1.59302447E-02   48.0239944    
   1.59668662E-02   48.1105270    
   1.60034876E-02   48.1969604    
   1.60401091E-02   48.2831573    
   1.60767306E-02   48.3692894    
   1.61133520E-02   48.4552498    
   1.61499735E-02   48.5410728    
   1.61865950E-02   48.6266861    
   1.62232164E-02   48.7121849    
   1.62598379E-02   48.7974586    
   1.62964594E-02   48.8828049    
   1.63330808E-02   48.9673920    
   1.63697023E-02   49.0524521    
   1.64063238E-02   49.1369019    
   1.64429452E-02   49.2215805    
   1.64795667E-02   49.3060150    
   1.65161882E-02   49.3899040    
   1.65528096E-02   49.4740677    
   1.65894311E-02   49.5580940    
   1.66260526E-02   49.6416054    
   1.66626740E-02   49.7248650    
   1.66992955E-02   49.8081818    
   1.67359170E-02   49.8912582    
   1.67725384E-02   49.9743385    
   1.68091599E-02   50.0572281    
   1.68457814E-02   50.1397476    
   1.68824028E-02   50.2222862    
   1.69190243E-02   50.3045311    
   1.69556458E-02   50.3867836    
   1.69922672E-02   50.4687691    
   1.70288887E-02   50.5503922    
   1.70655102E-02   50.6319008    
   1.71021316E-02   50.7133904    
   1.71387531E-02   50.7944717    
   1.71753746E-02   50.8756866    
   1.72119960E-02   50.9567261    
   1.72486175E-02   51.0372772    
   1.72852390E-02   51.1179924    
   1.73218604E-02   51.1981812    
   1.73584819E-02   51.2785301    
   1.73951034E-02   51.3583298    
   1.74317248E-02   51.4382439    
   1.74683463E-02   51.5177078    
   1.75049677E-02   51.5973396    
   1.75415892E-02   51.6765671    
   1.75782107E-02   51.7558746    
   1.76148321E-02   51.8349457    
   1.76514536E-02   51.9134865    
   1.76880751E-02   51.9920044    
   1.77246965E-02   52.0704727    
   1.77613180E-02   52.1488152    
   1.77979395E-02   52.2265930    
   1.78345609E-02   52.3045616    
   1.78711824E-02   52.3822517    
   1.79078039E-02   52.4597549    
   1.79444253E-02   52.5370560    
   1.79810468E-02   52.6143646    
   1.80176683E-02   52.6908531    
   1.80542897E-02   52.7680054    
   1.80909112E-02   52.8443260    
   1.81275327E-02   52.9206657    
   1.81641541E-02   52.9970055    
   1.82007756E-02   53.0730705    
   1.82373971E-02   53.1493340    
   1.82740185E-02   53.2258072    
   1.83106400E-02   53.3022804    
   1.83472615E-02   53.3783035    
   1.83838829E-02   53.4541550    
   1.84205044E-02   53.5299683    
   1.84571259E-02   53.6053543    
   1.84937473E-02   53.6809349    
   1.85303688E-02   53.7560081    
   1.85669903E-02   53.8313789    
   1.86036117E-02   53.9057732    
   1.86402332E-02   53.9805145    
   1.86768547E-02   54.0550385    
   1.87134761E-02   54.1293831    
   1.87500976E-02   54.2032967    
   1.87867191E-02   54.2771530    
   1.88233405E-02   54.3507004    
   1.88599620E-02   54.4243279    
   1.88965835E-02   54.4974251    
   1.89332049E-02   54.5708084    
   1.89698264E-02   54.6434937    
   1.90064479E-02   54.7161484    
   1.90430693E-02   54.7884979    
   1.90796908E-02   54.8609619    
   1.91163123E-02   54.9332237    
   1.91529337E-02   55.0048904    
   1.91895552E-02   55.0766525    
   1.92261767E-02   55.1483383    
   1.92627981E-02   55.2194023    
   1.92994196E-02   55.2907753    
   1.93360411E-02   55.3616562    
   1.93726625E-02   55.4324036    
   1.94092840E-02   55.5027046    
   1.94459055E-02   55.5733337    
   1.94825269E-02   55.6434937    
   1.95191484E-02   55.7134018    
   1.95557699E-02   55.7831345    
   1.95923913E-02   55.8527603    
   1.96290128E-02   55.9221039    
   1.96656343E-02   55.9910698    
   1.97022557E-02   56.0601158    
   1.97388772E-02   56.1288223    
   1.97754987E-02   56.1976776    
   1.98121201E-02   56.2659264    
   1.98487416E-02   56.3338470    
   1.98853631E-02   56.4020615    
   1.99219845E-02   56.4697151    
   1.99586060E-02   56.5374565    
   1.99952275E-02   56.6047935    
   2.00318489E-02   56.6716995    
   2.00684704E-02   56.7388000    
   2.01050919E-02   56.8056183    
   2.01417133E-02   56.8722420    
   2.01783348E-02   56.9388428    
   2.02149563E-02   57.0047302    
   2.02515777E-02   57.0707855    
   2.02881992E-02   57.1368256    
   2.03248207E-02   57.2023468    
   2.03614421E-02   57.2677307    
   2.03980636E-02   57.3328629    
   2.04346851E-02   57.3979225    
   2.04713065E-02   57.4625740    
   2.05079280E-02   57.5270691    
   2.05445495E-02   57.5916862    
   2.05811709E-02   57.6560860    
   2.06177924E-02   57.7198830    
   2.06544138E-02   57.7836723    
   2.06910353E-02   57.8472557    
   2.07276568E-02   57.9105339    
   2.07642782E-02   57.9737396    
   2.08008997E-02   58.0367508    
   2.08375212E-02   58.0994759    
   2.08741426E-02   58.1621094    
   2.09107641E-02   58.2243500    
   2.09473856E-02   58.2865219    
   2.09840070E-02   58.3489380    
   2.10206285E-02   58.4104424    
   2.10572500E-02   58.4721794    
   2.10938714E-02   58.5336494    
   2.11304929E-02   58.5946121    
   2.11671144E-02   58.6556702    
   2.12037358E-02   58.7167358    
   2.12403573E-02   58.7771606    
   2.12769788E-02   58.8377266    
   2.13136002E-02   58.8980865    
   2.13502217E-02   58.9578972    
   2.13868432E-02   59.0178185    
   2.14234646E-02   59.0775185    
   2.14600861E-02   59.1369514    
   2.14967076E-02   59.1961975    
   2.15333290E-02   59.2551003    
   2.15699505E-02   59.3142014    
   2.16065720E-02   59.3726883    
   2.16431934E-02   59.4313316    
   2.16798149E-02   59.4899712    
   2.17164364E-02   59.5486679    
   2.17530578E-02   59.6070747    
   2.17896793E-02   59.6650352    
   2.18263008E-02   59.7230263    
   2.18629222E-02   59.7808990    
   2.18995437E-02   59.8382950    
   2.19361652E-02   59.8955956    
   2.19727866E-02   59.9525261    
   2.20094081E-02   60.0099030    
   2.20460296E-02   60.0663834    
   2.20826510E-02   60.1229286    
   2.21192725E-02   60.1792183    
   2.21558940E-02   60.2355347    
   2.21925154E-02   60.2911873    
   2.22291369E-02   60.3469810    
   2.22657584E-02   60.4022789    
   2.23023798E-02   60.4578323    
   2.23390013E-02   60.5130844    
   2.23756228E-02   60.5679398    
   2.24122442E-02   60.6227760    
   2.24488657E-02   60.6770859    
   2.24854872E-02   60.7312393    
   2.25221086E-02   60.7855835    
   2.25587301E-02   60.8395538    
   2.25953516E-02   60.8932266    
   2.26319730E-02   60.9468307    
   2.26685945E-02   61.0002060    
   2.27052160E-02   61.0534019    
   2.27418374E-02   61.1063614    
   2.27784589E-02   61.1590958    
   2.28150804E-02   61.2120590    
   2.28517018E-02   61.2643166    
   2.28883233E-02   61.3162193    
   2.29249448E-02   61.3684578    
   2.29615662E-02   61.4201813    
   2.29981877E-02   61.4719048    
   2.30348092E-02   61.5234146    
   2.30714306E-02   61.5747108    
   2.31080521E-02   61.6256523    
   2.31446736E-02   61.6764908    
   2.31812950E-02   61.7270927    
   2.32179165E-02   61.7779427    
   2.32545380E-02   61.8279305    
   2.32911594E-02   61.8782234    
   2.33277809E-02   61.9279327    
   2.33644024E-02   61.9777412    
   2.34010238E-02   62.0272675    
   2.34376453E-02   62.0765266    
   2.34742668E-02   62.1257515    
   2.35108882E-02   62.1748848    
   2.35475097E-02   62.2235909    
   2.35841312E-02   62.2724190    
   2.36207526E-02   62.3211021    
   2.36573741E-02   62.3692703    
   2.36939956E-02   62.4173126    
   2.37306170E-02   62.4651451    
   2.37672385E-02   62.5128517    
   2.38038599E-02   62.5601997    
   2.38404814E-02   62.6075287    
   2.38771029E-02   62.6549416    
   2.39137243E-02   62.7017975    
   2.39503458E-02   62.7488289    
   2.39869673E-02   62.7955894    
   2.40235887E-02   62.8419228    
   2.40602102E-02   62.8883553    
   2.40968317E-02   62.9345284    
   2.41334531E-02   62.9802399    
   2.41700746E-02   63.0260124    
   2.42066961E-02   63.0717354    
   2.42433175E-02   63.1175270    
   2.42799390E-02   63.1627502    
   2.43165605E-02   63.2074852    
   2.43531819E-02   63.2525940    
   2.43898034E-02   63.2973061    
   2.44264249E-02   63.3420486    
   2.44630463E-02   63.3863983    
   2.44996678E-02   63.4309120    
   2.45362893E-02   63.4748917    
   2.45729107E-02   63.5186577    
   2.46095322E-02   63.5627403    
   2.46461537E-02   63.6062126    
   2.46827751E-02   63.6497421    
   2.47193966E-02   63.6930161    
   2.47560181E-02   63.7359772    
   2.47926395E-02   63.7788124    
   2.48292610E-02   63.8216820    
   2.48658825E-02   63.8639946    
   2.49025039E-02   63.9069862    
   2.49391254E-02   63.9488983    
   2.49757469E-02   63.9913521    
   2.50123683E-02   64.0329971    
   2.50489898E-02   64.0749969    
   2.50856113E-02   64.1167984    
   2.51222327E-02   64.1585236    
   2.51588542E-02   64.1996231    
   2.51954757E-02   64.2407074    
   2.52320971E-02   64.2817459    
   2.52687186E-02   64.3226929    
   2.53053401E-02   64.3639374    
   2.53419615E-02   64.4044037    
   2.53785830E-02   64.4445648    
   2.54152045E-02   64.4850540    
   2.54518259E-02   64.5256195    
   2.54884474E-02   64.5659714    
   2.55250689E-02   64.6062851    
   2.55616903E-02   64.6469345    
   2.55983118E-02   64.6869736    
   2.56349333E-02   64.7274551    
   2.56715547E-02   64.7669907    
   2.57081762E-02   64.8070908    
   2.57447977E-02   64.8468246    
   2.57814191E-02   64.8859024    
   2.58180406E-02   64.9258881    
   2.58546621E-02   64.9648819    
   2.58912835E-02   65.0041046    
   2.59279050E-02   65.0434952    
   2.59645265E-02   65.0819626    
   2.60011479E-02   65.1208267    
   2.60377694E-02   65.1593246    
   2.60743909E-02   65.1982727    
   2.61110123E-02   65.2366486    
   2.61476338E-02   65.2749252    
   2.61842553E-02   65.3132477    
   2.62208767E-02   65.3514938    
   2.62574982E-02   65.3894043    
   2.62941197E-02   65.4274368    
   2.63307411E-02   65.4645691    
   2.63673626E-02   65.5025101    
   2.64039841E-02   65.5402603    
   2.64406055E-02   65.5776901    
   2.64772270E-02   65.6149902    
   2.65138485E-02   65.6521759    
   2.65504699E-02   65.6891098    
   2.65870914E-02   65.7262650    
   2.66237129E-02   65.7633514    
   2.66603343E-02   65.7998810    
   2.66969558E-02   65.8369751    
   2.67335773E-02   65.8733139    
   2.67701987E-02   65.9098816    
   2.68068202E-02   65.9467392    
   2.68434417E-02   65.9824295    
   2.68800631E-02   66.0185318    
   2.69166846E-02   66.0548630    
   2.69533060E-02   66.0908737    
   2.69899275E-02   66.1269684    
   2.70265490E-02   66.1627350    
   2.70631704E-02   66.2552948    
   2.70997919E-02   66.3652039    
   2.71364134E-02   66.4750366    
   2.71730348E-02   66.5844498    
   2.72096563E-02   66.6942596    
   2.72462778E-02   66.8035889    
   2.72828992E-02   66.9126892    
   2.73195207E-02   67.0219116    
   2.73561422E-02   67.1309738    
   2.73927636E-02   67.2397614    
   2.74293851E-02   67.3482971    
   2.74660066E-02   67.4569855    
   2.75026280E-02   67.5653076    
   2.75392495E-02   67.6735077    
   2.75758710E-02   67.7812805    
   2.76124924E-02   67.8892517    
   2.76491139E-02   67.9969330    
   2.76857354E-02   68.1045074    
   2.77223568E-02   68.2119141    
   2.77589783E-02   68.3189545    
   2.77955998E-02   68.4258652    
   2.78322212E-02   68.5327454    
   2.78688427E-02   68.6394196    
   2.79054642E-02   68.7457352    
   2.79420856E-02   68.8520966    
   2.79787071E-02   68.9580307    
   2.80153286E-02   69.0638504    
   2.80519500E-02   69.1695251    
   2.80885715E-02   69.2751007    
   2.81251930E-02   69.3802185    
   2.81618144E-02   69.4853134    
   2.81984359E-02   69.5901489    
   2.82350574E-02   69.6948318    
   2.82716788E-02   69.8023453    
   2.83083003E-02   69.9095612    
   2.83449218E-02   70.0167084    
   2.83815432E-02   70.1235657    
   2.84181647E-02   70.2301483    
   2.84547862E-02   70.3366241    
   2.84914076E-02   70.4428558    
   2.85280291E-02   70.5489578    
   2.85646506E-02   70.6547699    
   2.86012720E-02   70.7604141    
   2.86378935E-02   70.8657150    
   2.86745150E-02   70.9708481    
   2.87111364E-02   71.0758057    
   2.87477579E-02   71.1805420    
   2.87843794E-02   71.2850418    
   2.88210008E-02   71.3893204    
   2.88576223E-02   71.4932861    
   2.88942438E-02   71.5970001    
   2.89308652E-02   71.7006683    
   2.89674867E-02   71.8038177    
   2.90041082E-02   71.9068604    
   2.90407296E-02   72.0098038    
   2.90773511E-02   72.1121063    
   2.91139726E-02   72.2145386    
   2.91505940E-02   72.3164520    
   2.91872155E-02   72.4180908    
   2.92238370E-02   72.5196152    
   2.92604584E-02   72.6209106    
   2.92970799E-02   72.7220001    
   2.93337014E-02   72.8225861    
   2.93703228E-02   72.9228897    
   2.94069443E-02   73.0228882    
   2.94435658E-02   73.1227875    
   2.94801872E-02   73.2221603    
   2.95168087E-02   73.3215179    
   2.95534302E-02   73.4205933    
   2.95900516E-02   73.5192719    
   2.96266731E-02   73.6175232    
   2.96632946E-02   73.7155991    
   2.96999160E-02   73.8136215    
   2.97365375E-02   73.9108505    
   2.97731590E-02   74.0080338    
   2.98097804E-02   74.1049194    
   2.98464019E-02   74.2015228    
   2.98830234E-02   74.2976837    
   2.99196448E-02   74.3937683    
   2.99562663E-02   74.4891205    
   2.99928878E-02   74.5842514    
   3.00295092E-02   74.6793060    
   3.00661307E-02   74.7740021    
